x, y, z, value
0.012499999999999997, 0.08125000000000003, 0.018750000000000003, 9.857914931385888e+291
0.012499999999999997, 0.06875, 0.03125, 8.702122799067125e+294
0.012499999999999992, 0.06875000000000002, 0.01875, -4.95561474619184e+293
0.043750000000000004, 0.06249999999999999, 0.0375, -2.358951158194153e+303
0.031249999999999983, 0.06250000000000001, 0.012500000000000002, 5.530767105675311e+298
0.031250000000000014, 0.08750000000000002, 0.03750000000000001, 1.1267902798423028e+299
0.04375000000000001, 0.08750000000000002, 0.012500000000000004, -2.2454357578808405e+302
0.040625, 0.06875, 0.025, 2.441824347690008e+301
0.034374999999999996, 0.06875, 0.025, -1.0050054660903951e+300
0.04062500000000001, 0.08125000000000003, 0.02500000000000001, 1.0342638973787905e+302
0.034375, 0.08125000000000003, 0.02500000000000001, -4.427913410201199e+300
0.00625, 0.012499999999999995, 0.08750000000000001, 9.671266291582676e+293
0.01875, 0.037500000000000006, 0.08750000000000001, 5.850788767753193e+295
0.01875, 0.0125, 0.0625, -2.22272918777008e+297
0.00625, 0.037500000000000006, 0.0625, 2.2341126899378848e+294
0.009375000000000001, 0.024999999999999994, 0.08125, 2.756418771737312e+294
0.015625, 0.025, 0.08125, -6.5496005999909105e+295
0.009375000000000001, 0.025, 0.06875, 4.077688951424395e+294
0.015625, 0.025, 0.06875, -9.629641248575448e+295
0.031250000000000014, 0.012499999999999997, 0.0625, -4.782465986805068e+300
0.04375000000000001, 0.037499999999999985, 0.0625, -3.659654667632116e+303
0.031250000000000014, 0.0375, 0.08750000000000002, 1.2844154547897418e+299
0.04375000000000001, 0.0125, 0.08750000000000002, -1.6483328289916225e+303
0.03750000000000001, 0.018749999999999992, 0.06875, 3.3186769144619077e+302
0.037500000000000006, 0.031249999999999993, 0.06875, 5.0728693210316e+301
0.03750000000000002, 0.01875, 0.08125000000000003, 2.0962756513277715e+301
0.03750000000000001, 0.031249999999999997, 0.08125000000000003, -3.741502776659045e+300
0.006249999999999998, 0.012499999999999997, 0.012499999999999997, 2.7267184810543215e+292
0.01875, 0.012500000000000002, 0.03749999999999999, 7.766117619359653e+295
0.018749999999999982, 0.03750000000000001, 0.012499999999999997, 4.931299079175115e+295
0.006249999999999998, 0.037500000000000006, 0.037500000000000006, -1.544839647881938e+293
0.009374999999999998, 0.018749999999999996, 0.024999999999999998, 1.1296776462727721e+293
0.015624999999999995, 0.018750000000000003, 0.024999999999999998, -2.4768745152222404e+294
0.009374999999999994, 0.03125, 0.025, -2.187483226777775e+293
0.015624999999999993, 0.03125, 0.025, 5.116467643363466e+294
0.04375, 0.03749999999999999, 0.0375, -3.6879676250053905e+303
0.04375, 0.0125, 0.012499999999999995, 1.4726884958369264e+303
0.03125000000000001, 0.0125, 0.03749999999999999, 1.4607427817367613e+299
0.031249999999999983, 0.037500000000000006, 0.012499999999999997, 1.094562898953671e+299
0.040624999999999994, 0.03125, 0.024999999999999994, 1.3585468320749036e+302
0.040625, 0.01875, 0.024999999999999994, -2.3196944816905062e+301
0.034374999999999996, 0.03125, 0.024999999999999994, -5.834160662722691e+300
0.034375, 0.018750000000000003, 0.024999999999999994, 1.0529130993678023e+300
0.02500000000000001, 0.00625, 0.06875, 7.267539458242621e+298
0.02500000000000001, 0.03125000000000001, 0.09375000000000003, -1.9193414008339612e+297
0.0125, 0.006249999999999998, 0.09375, -6.752691443611796e+295
0.03750000000000002, 0.006250000000000005, 0.09375000000000003, 2.3896510451044174e+301
0.028125000000000018, 0.012500000000000004, 0.08125000000000003, -2.9447139616576246e+299
0.021875000000000006, 0.018750000000000003, 0.08750000000000004, 4.3165548955847385e+297
0.028125000000000018, 0.006250000000000005, 0.08750000000000002, -3.3365437087144386e+299
0.02187500000000001, 0.012500000000000002, 0.09375000000000003, 4.848005175364278e+297
0.03750000000000002, 0.09375, 0.09375, -2.36828663303494e+300
0.012500000000000004, 0.09375000000000003, 0.09375, 6.3416042364952e+294
0.025000000000000015, 0.09375000000000004, 0.06875000000000003, -1.07030955659544e+297
0.02500000000000001, 0.06875, 0.09375, -2.4249984943597503e+297
0.02812500000000001, 0.08750000000000001, 0.09375, 3.2222683914127886e+298
0.021875000000000012, 0.09375000000000003, 0.08750000000000002, -4.555981208538497e+296
0.028125000000000015, 0.08125, 0.08750000000000001, 6.777312217999005e+298
0.021875000000000012, 0.08750000000000004, 0.08125000000000002, -9.928491421783765e+296
0.024999999999999984, 0.06875000000000002, 0.006250000000000002, -8.10614765022038e+296
0.0125, 0.09375000000000003, 0.006250000000000005, -3.809972137319606e+291
0.02500000000000001, 0.09375000000000006, 0.031250000000000014, -1.6512898619854114e+297
0.037500000000000006, 0.09375000000000003, 0.006250000000000005, 3.254123285682631e+300
0.024999999999999988, 0.08125000000000002, 0.006250000000000002, -1.2524540231969174e+295
0.01875, 0.08750000000000004, 0.012500000000000008, 2.535228811159107e+293
0.03125, 0.08750000000000002, 0.012500000000000008, 1.4065476343607665e+297
0.02500000000000001, 0.09375000000000006, 0.018750000000000013, -3.818215612709713e+294
0.012499999999999999, 0.00625, 0.006249999999999998, -1.9303867484924772e+294
0.025000000000000005, 0.006250000000000002, 0.031249999999999993, -2.09521932107612e+297
0.037500000000000006, 0.00625, 0.006249999999999998, -2.1362027466243505e+301
0.02499999999999998, 0.03125000000000001, 0.006249999999999998, -1.558134843597554e+297
0.018749999999999996, 0.012500000000000002, 0.012499999999999995, 1.3308049902908648e+296
0.025, 0.006250000000000002, 0.018749999999999992, -4.466686766322781e+297
0.02499999999999999, 0.018750000000000003, 0.006249999999999998, -4.4722521242814633e+297
0.031249999999999997, 0.012500000000000002, 0.012499999999999995, 3.0618550543463656e+299
0.09687500000000002, 0.07500000000000001, 0.09375000000000001, -1.9647187775200557e+305
0.09687500000000002, 0.025, 0.09375000000000001, 2.7831992918877917e+305
0.08437500000000003, 0.05000000000000002, 0.09375000000000003, -8.679766146253074e+305
0.09687500000000002, 0.04999999999999999, 0.06875000000000002, 2.1815507491194933e+305
0.09687500000000002, 0.05625000000000001, 0.08750000000000001, inf
0.09375000000000001, 0.04375000000000001, 0.09375, -inf
0.09375000000000003, 0.05625000000000001, 0.08125000000000002, -inf
0.09062500000000001, 0.04375000000000001, 0.08750000000000002, inf
0.053125000000000006, 0.09375, 0.025, -2.394979472247266e+305
0.053125000000000006, 0.09375, 0.075, 2.7154715197140675e+305
0.053125000000000006, 0.06874999999999999, 0.04999999999999999, -4.4797523535444995e+305
0.065625, 0.09375, 0.05, 1.0754216106419508e+306
0.05625, 0.09375, 0.04375, inf
0.053125, 0.0875, 0.056249999999999994, -inf
0.059375, 0.08750000000000001, 0.04375, -inf
0.05625000000000001, 0.08124999999999999, 0.05625, inf
0.09687499999999999, 0.09375, 0.075, -6.564092217559748e+303
0.09687500000000002, 0.06875, 0.05, 7.104726192598266e+303
0.084375, 0.09375, 0.049999999999999996, 5.0371255227637844e+303
0.09687499999999999, 0.09375, 0.025, 6.866940385278246e+302
0.09687499999999999, 0.0875, 0.05625000000000001, 1.2922346791997955e+304
0.09375, 0.08124999999999999, 0.05625000000000001, -1.4476289275164832e+304
0.09375, 0.09375, 0.043750000000000004, -5.984491106458302e+303
0.09062500000000001, 0.08750000000000001, 0.04375, 6.449515861685217e+303
0.053125000000000006, 0.075, 0.09375, -2.234788751667225e+305
0.05312500000000001, 0.024999999999999998, 0.09375000000000003, 1.472271412220338e+305
0.053125000000000006, 0.04999999999999999, 0.06875, -3.643718422984949e+305
0.06562500000000002, 0.05000000000000001, 0.09375000000000006, 1.2163819744327218e+306
0.056250000000000015, 0.05625000000000001, 0.09375000000000003, inf
0.053125000000000006, 0.04374999999999999, 0.08750000000000002, -inf
0.05937500000000001, 0.056249999999999994, 0.08750000000000002, -inf
0.05625000000000001, 0.04374999999999998, 0.08125000000000003, inf
0.053125, 0.006249999999999995, 0.07500000000000001, -inf
0.053125000000000006, 0.00625, 0.024999999999999994, inf
0.053125000000000006, 0.03124999999999999, 0.05, -inf
0.06562499999999999, 0.006249999999999998, 0.04999999999999999, inf
0.056249999999999994, 0.006249999999999995, 0.056249999999999994, nan
0.05312499999999999, 0.012499999999999995, 0.04375, nan
0.05937499999999999, 0.012499999999999994, 0.056249999999999994, nan
0.056249999999999994, 0.018749999999999996, 0.04374999999999999, nan
0.084375, 0.04999999999999999, 0.00625, -6.336830391257102e+303
0.09687499999999999, 0.075, 0.006250000000000002, 1.3491629802096284e+302
0.09687500000000002, 0.049999999999999996, 0.03125, -5.377432864041357e+302
0.09687500000000002, 0.025, 0.006250000000000002, 3.177927303069981e+302
0.09062500000000001, 0.05, 0.00625, 3.671339353669553e+303
0.09375, 0.06249999999999999, 0.012500000000000002, -6.874383592367085e+302
0.09375, 0.0375, 0.012500000000000002, 1.2265059125539266e+303
0.09687500000000002, 0.04999999999999999, 0.018750000000000003, -5.505253995186354e+300
0.05312500000000001, 0.07500000000000001, 0.00625, 1.5004371817723933e+305
0.053125000000000006, 0.025, 0.006249999999999998, -1.3113104766280662e+305
0.06562500000000002, 0.049999999999999996, 0.00625, 8.619205535770398e+305
0.053125000000000006, 0.04999999999999999, 0.031249999999999997, -3.788502221175592e+305
0.053125000000000006, 0.056249999999999994, 0.012499999999999997, -1.6271732503790386e+306
0.056250000000000015, 0.043750000000000004, 0.006249999999999998, inf
0.05625000000000001, 0.05624999999999999, 0.018749999999999996, 1.8138716445262186e+306
0.05937500000000002, 0.04375, 0.012499999999999997, -inf
0.09687500000000002, 0.03125, 0.05, -6.401018492649292e+304
0.09687499999999999, 0.00625, 0.075, 9.605594914957818e+304
0.08437499999999999, 0.00625, 0.04999999999999999, -1.3726446739851295e+305
0.09687499999999999, 0.00625, 0.024999999999999998, 4.589073105503778e+303
0.09687500000000002, 0.018750000000000003, 0.05, 6.707650268049862e+304
0.09375, 0.0125, 0.0625, -3.132239734600721e+305
0.09375, 0.0125, 0.03749999999999999, -2.833656358064126e+304
0.090625, 0.00625, 0.04999999999999999, 1.3592858795642538e+305
0.0625, 0.056249999999999994, 0.05625000000000001, -3.8795911871118863e+304
0.07500000000000001, 0.05625000000000001, 0.08125000000000004, -7.935783448051002e+304
0.08750000000000002, 0.05625, 0.05625000000000001, 2.5595018002042636e+304
0.07500000000000001, 0.08125000000000002, 0.05625000000000001, 8.709128145173746e+304
0.06875, 0.0625, 0.06250000000000001, -3.971625969825486e+305
0.07500000000000001, 0.056249999999999994, 0.06875000000000002, 1.2508655269497979e+305
0.07500000000000001, 0.06875, 0.05625000000000001, 6.45830939511164e+304
0.08125000000000002, 0.0625, 0.06250000000000003, -3.7961432373542203e+304
0.0625, 0.04374999999999999, 0.05625000000000001, 1.908802669035221e+305
0.07500000000000001, 0.04375000000000001, 0.08125000000000004, 1.1949442370496555e+305
0.07500000000000001, 0.018750000000000003, 0.056249999999999994, -1.0509438135771172e+305
0.08750000000000002, 0.04375, 0.05625000000000001, -1.02136581198297e+305
0.07187500000000001, 0.04375, 0.0625, -3.7685672136235434e+305
0.07187500000000001, 0.0375, 0.06875000000000002, inf
0.07812500000000001, 0.0375, 0.05625000000000001, 2.4350662469539477e+305
0.07812500000000001, 0.03125, 0.06250000000000001, -5.8087290018222516e+305
0.07500000000000001, 0.08125, 0.043750000000000004, 3.826520103824846e+304
0.08750000000000002, 0.056249999999999994, 0.043750000000000004, -5.785799143443169e+303
0.0625, 0.05624999999999999, 0.043750000000000004, -6.669427343217205e+303
0.07500000000000001, 0.05624999999999999, 0.018750000000000003, 2.8049027817659e+304
0.07812500000000001, 0.06875, 0.0375, -7.665455534936956e+303
0.07812500000000001, 0.0625, 0.04375, -4.719951764489271e+302
0.07187500000000001, 0.06249999999999999, 0.03125, 1.5382082647188535e+304
0.07187500000000001, 0.05624999999999999, 0.037500000000000006, -2.102867510080855e+304
0.08750000000000002, 0.04375, 0.043750000000000004, 2.196231476752499e+304
0.07500000000000001, 0.018749999999999996, 0.04374999999999999, 2.037125959786357e+305
0.0625, 0.04374999999999999, 0.04375, -5.340600457970682e+304
0.07500000000000001, 0.04374999999999999, 0.018749999999999996, -1.0492177133855745e+305
0.08125000000000002, 0.03749999999999999, 0.0375, -5.191796302640873e+304
0.07500000000000001, 0.031249999999999993, 0.04375, 8.4345554579719e+304
0.07500000000000001, 0.04374999999999999, 0.03125, 1.5031211603130115e+305
0.06875, 0.03749999999999999, 0.0375, -7.307758669757523e+305
0.09375000000000001, 0.0625, 0.06250000000000001, -3.1298010835759773e+304
0.08125000000000002, 0.06250000000000003, 0.08750000000000004, 9.761464342097857e+304
0.09375000000000001, 0.0875, 0.08750000000000001, 3.7708696322452357e+304
0.08125, 0.0875, 0.0625, -3.8133518282903773e+304
0.08750000000000001, 0.06875, 0.06875000000000002, -2.1164671182238187e+304
0.08750000000000002, 0.06875, 0.08125000000000003, 2.5125847395682603e+305
0.08750000000000001, 0.08125, 0.06875, 1.6460931813547884e+304
0.08750000000000001, 0.08125000000000002, 0.08125000000000002, -4.647533007609303e+304
0.05625, 0.062499999999999986, 0.0625, 4.879142437388382e+305
0.05625000000000001, 0.0875, 0.08750000000000001, -3.495822782514833e+305
0.06875, 0.06250000000000001, 0.08750000000000004, 1.812832734551593e+305
0.06875, 0.0875, 0.0625, -5.308975836543015e+305
0.059375, 0.07499999999999998, 0.06875, -inf
0.059375, 0.075, 0.08125, inf
0.065625, 0.07500000000000001, 0.06875, inf
0.065625, 0.07500000000000001, 0.08125000000000002, -inf
0.06875, 0.037500000000000006, 0.08750000000000006, -inf
0.05625, 0.012499999999999997, 0.08750000000000004, inf
0.05625, 0.03749999999999999, 0.0625, -inf
0.06874999999999999, 0.0125, 0.0625, inf
0.065625, 0.025000000000000005, 0.08125000000000004, nan
0.059375, 0.024999999999999998, 0.08125000000000003, nan
0.06562499999999999, 0.025, 0.06875, nan
0.059375, 0.024999999999999994, 0.06875, nan
0.09375, 0.0125, 0.08750000000000001, -3.515038323703668e+305
0.08125, 0.012500000000000002, 0.0625, 3.968271240941135e+305
0.08125000000000002, 0.037500000000000006, 0.08750000000000005, -2.7489420807051792e+305
0.09375, 0.037500000000000006, 0.06250000000000001, 3.170585282355966e+305
0.09062500000000001, 0.018750000000000003, 0.075, inf
0.084375, 0.018750000000000003, 0.07500000000000001, -inf
0.09062500000000002, 0.03125, 0.07500000000000001, -inf
0.08437500000000002, 0.03125, 0.07500000000000001, inf
0.09375000000000001, 0.06249999999999999, 0.0375, -2.95214822854542e+301
0.08125, 0.08750000000000001, 0.0375, -1.626836897038701e+304
0.09375, 0.08750000000000001, 0.012500000000000002, -2.438547095071732e+302
0.08125, 0.06249999999999999, 0.0125, -7.218593490503715e+303
0.08750000000000001, 0.06874999999999999, 0.03125, 9.5268794263439e+302
0.0875, 0.08124999999999999, 0.03125, 1.6404130469623854e+303
0.08750000000000002, 0.06874999999999999, 0.018750000000000003, 1.1449278304374115e+303
0.0875, 0.08124999999999999, 0.018750000000000003, 9.889459773526896e+302
0.05625000000000001, 0.08750000000000001, 0.0125, 1.9973377078685354e+304
0.06875, 0.08750000000000001, 0.0375, -2.6213342993014107e+305
0.05625000000000001, 0.062499999999999986, 0.0375, 1.2369375082003498e+305
0.06875, 0.06249999999999999, 0.0125, -9.0404215813107e+304
0.06250000000000001, 0.08125, 0.018750000000000003, -4.1790481676415324e+304
0.0625, 0.08124999999999999, 0.03125, 5.095901796494945e+305
0.06250000000000001, 0.06874999999999999, 0.018750000000000003, -2.096879880737286e+305
0.0625, 0.06874999999999999, 0.03125, -6.107922778942156e+304
0.08125000000000002, 0.03749999999999999, 0.012499999999999997, 3.3475845725308867e+304
0.09375, 0.0375, 0.037500000000000006, 3.2448427714254354e+303
0.08125, 0.012499999999999997, 0.03749999999999999, -4.191110193065631e+304
0.09375, 0.0125, 0.012499999999999997, -3.4301242165893587e+303
0.08750000000000002, 0.031249999999999993, 0.01875, -1.0179721447182396e+304
0.08750000000000001, 0.031249999999999993, 0.03125, 8.778370124804271e+303
0.08750000000000001, 0.018749999999999996, 0.018749999999999996, 2.4168337574887487e+304
0.0875, 0.018749999999999996, 0.031249999999999997, 8.245592224492444e+303
0.05625000000000001, 0.012500000000000002, 0.012499999999999994, -6.084006107611807e+305
0.05625, 0.03749999999999999, 0.0375, inf
0.06875, 0.012499999999999995, 0.037499999999999985, -1.1039321978681663e+306
0.06875, 0.03749999999999999, 0.012499999999999997, 4.381516340867079e+305
0.059375000000000004, 0.024999999999999998, 0.018749999999999996, inf
0.059375, 0.024999999999999994, 0.03124999999999999, nan
0.06562500000000002, 0.024999999999999994, 0.018749999999999992, -inf
0.065625, 0.02499999999999999, 0.031249999999999993, inf
0.08750000000000001, 0.09375, 0.09375000000000001, -1.0521997326386045e+304
0.07500000000000001, 0.06875000000000002, 0.09375000000000004, -3.710979714102502e+304
0.0625, 0.09375, 0.09375000000000001, -2.0987062571934785e+303
0.075, 0.09375, 0.06875, 9.693197108810477e+304
0.08125, 0.08750000000000001, 0.08750000000000001, 3.700064671942727e+304
0.07500000000000001, 0.08125000000000002, 0.09375, -5.858724662436937e+304
0.075, 0.09375, 0.08125, -7.338781277165536e+304
0.06875, 0.08750000000000001, 0.0875, 3.645048686597999e+305
0.07499999999999998, 0.006250000000000002, 0.06875, -2.081798629629364e+305
0.07500000000000002, 0.03125000000000001, 0.09375000000000006, 3.2692745753325763e+305
0.0625, 0.006250000000000002, 0.09375000000000003, -1.6697579819637099e+305
0.0875, 0.00625, 0.09375, 8.970621211817103e+304
0.078125, 0.012500000000000002, 0.08125, 8.554227370572883e+305
0.07187500000000001, 0.018750000000000003, 0.08750000000000004, -inf
0.078125, 0.00625, 0.0875, -3.006782480552534e+305
0.07187500000000002, 0.012500000000000002, 0.09375000000000003, 4.264239281953898e+305
0.0625, 0.09375000000000001, 0.00625, -2.524713829261206e+303
0.0875, 0.09375000000000001, 0.00625, -2.7153318945660688e+302
0.075, 0.09375000000000001, 0.03125, 4.3580629393957736e+304
0.07500000000000001, 0.06874999999999999, 0.00625, 1.4256698959181229e+304
0.07187500000000001, 0.08750000000000001, 0.00625, -1.9856862286532166e+303
0.078125, 0.09375, 0.0125, 2.2794745072942505e+303
0.07187500000000001, 0.08125, 0.0125, 8.162939694435772e+303
0.078125, 0.0875, 0.018750000000000003, -7.661533162499458e+303
0.07500000000000002, 0.031249999999999993, 0.006249999999999998, -5.938437007938384e+304
0.075, 0.006249999999999998, 0.031249999999999986, 1.165476726066495e+305
0.06250000000000001, 0.006250000000000002, 0.006249999999999995, 1.1003214157573812e+305
0.0875, 0.00625, 0.006249999999999995, -8.679018587702826e+303
0.07812500000000001, 0.018750000000000003, 0.012499999999999994, -1.3930756284491667e+305
0.071875, 0.0125, 0.01874999999999999, 6.3016519999593936e+305
0.07812500000000001, 0.012500000000000002, 0.006249999999999995, 6.81653639362437e+304
0.071875, 0.006250000000000002, 0.01249999999999999, -1.856708175247748e+305
