x, y, z, value
0.17023511673950206, 0.18588514039488835, -0.1664448091497877, 0.0
0.3154414840774138, 0.18970882550587181, 0.12016108209598278, 0.0
-0.15148983642428454, -0.09573727877492022, -0.4398754246467922, 0.0
-0.17784731898663458, -0.003305931944392715, -0.43929504831379157, 0.0
-0.27474760042929125, -0.1155454380101767, 0.36161584749207903, 0.0
0.3318708974815534, 0.3350394682852984, 0.0954653984998104, 0.0
0.19792110936490698, 0.3210538939386627, 0.08621154372883247, 0.0
0.2621193097450257, 0.37112386010964993, 0.08719218356168698, 0.0
0.2104407672144454, 0.06746006001381756, -0.4656104258327809, 0.0
0.127863209196029, 0.2415600331831517, -0.13269191170665018, 0.0
-0.2839090984204721, -0.15290308121867285, 0.204481781320373, 0.0
0.0351989186025076, 0.18951147968021811, -0.4813761219786362, 0.0
0.3811433043742521, 0.18266610923552126, 0.06199762887141919, 0.0
0.3692165693546964, 0.25942164639692045, 0.11915965788593816, 0.0
0.14418731014984548, 0.12928224537718966, 0.04331656469305501, 0.0
0.0964185231738664, 0.18500949192160251, 0.04494806959626369, 0.0
-0.3442735172436744, -0.11951657772355245, 0.179199909969945, 0.0
0.39963692871862255, 0.3685148073890053, 0.2789377883910406, 0.0
-0.2570264793918145, -0.024742973368052402, 0.1599292184317092, 0.0
-0.18133160000213056, -0.3166765036715704, 0.15352876739468704, 0.0
-0.3524889890590858, -0.09978921713005995, 0.3489681687509627, 0.0
0.3691348117365858, 0.40379697593299835, 0.31111222846237413, 0.0
-0.34795239013823087, -0.14203479067146718, 0.21483432270967553, 0.0
-0.25517291605441816, -0.30474220810692476, 0.15221250096049188, 0.0
0.1870917063369147, 0.08103492504735835, -0.15044155805682097, 0.0
0.22200642616672953, -0.31915307837643764, 0.10067953461994097, 0.0
0.22201009598844945, 0.1428596922419732, -0.11783226422749751, 0.0
-0.15270806893584796, 0.3217493856242213, 0.028338170656871223, 0.0
-0.14524379400800375, -0.12717809743858927, 0.1030836246248815, 0.0
0.3275352108181118, -0.13955423750250048, -0.2207744673209565, 0.0
-0.16192848588857214, -0.11335913138790095, 0.061248363541903404, 0.0
0.43491838965153473, 0.2523789301265698, 0.06099620466137457, 0.0
-0.3288738691326432, -0.04882810356664728, 0.15906964331954104, 0.0
0.13715589725070787, -0.31647185725561505, 0.03644381977351546, 0.0
-0.21928547470357734, -0.3317763274581469, -0.16331896010044686, 0.0
0.06413549752888756, -0.3346755938327359, 0.06161519956587559, 0.0
0.16060782073924518, -0.3630094360986958, 0.07399420496377236, 0.0
-0.36791994336597034, -0.1999800153642925, 0.40723904331775795, 0.0
0.15741052773801256, -0.26492979203530076, -0.4155079421574511, 0.0
0.10174636624663136, 0.19447703416843348, -0.0611393932865399, 0.0
0.2115690331666295, -0.3103498129655963, 0.19671669859584692, 0.0
0.3395684312717137, -0.19947128098271344, -0.16431828592108386, 0.0
0.3942602464849186, -0.1012145493395175, -0.20151009512633322, 0.0
0.030915075531933654, 0.2055112135507176, -0.06567667899916692, 0.0
0.346573232465477, -0.09047417294603838, 0.34943527005884545, 0.0
0.0026249416476477813, -0.35429577473380996, -0.040873505128007394, 0.0
0.14287410960650646, -0.3004511009221612, 0.23132541402321918, 0.0
0.18159290282092583, 0.08542426367759193, -0.4656104258327809, 0.0
0.21729835975032602, 0.2798408875381143, -0.33841561369959294, 0.0
0.09844755319825518, 0.10993081668627691, -0.032392290729677635, 0.0
0.02390987703471411, 0.20621119373038554, -0.12956222840345769, 0.0
0.004630950655737805, -0.1757009311868097, -0.4813761219786362, 0.0
0.0046269836462449945, 0.17569025792760856, 0.4813761219786367, 0.0
0.0046269836462449945, 0.17569025792760856, -0.4813761219786362, 0.0
-0.15460055485183838, -0.11704002635828258, 0.19292264594990288, 0.0
0.43429817970316165, 0.30638873409107276, 0.3064026107044341, 0.0
0.3064582546832155, 0.4342990929150351, 0.30633217690041786, 0.0
0.03910907897269242, -0.4043311118967328, 0.006488509629294863, 0.0
-0.11058445722524818, 0.3848395931884152, 0.0443426036745676, 0.0
-0.40676564679208016, -0.15682389097425334, 0.3651893454336599, 0.0
-0.28362599943530864, 0.03509522624709517, 0.17298982458227757, 0.0
0.2590263216702199, 0.14234233880354, 0.35014668504661917, 0.0
0.04680557156250546, 0.2566135068923209, -0.017489949255956306, 0.0
0.3622912568454796, 0.3990169243710421, 0.20888680765251805, 0.0
-0.3853589234438034, -0.13249868215341934, 0.23587501471126282, 0.0
-0.19996844691495258, -0.3971300740024545, -0.12493559689791017, 0.0
-0.04191886080788061, 0.1307945113860185, -0.012502460528638031, 0.0
0.04330147711784378, -0.2346755938232943, 0.0572543607305603, 0.0
-0.32932520976036384, -0.13754509261067036, -0.38709159876491633, 0.0
0.2647466307884848, 0.261972689571398, -0.3932486446837733, 0.0
0.0023928470633721756, -0.25429577472436843, -0.00975341549163005, 0.0
-0.18794007472799423, 0.15269247026009053, 0.1392190012024897, 0.0
-0.09468551323642718, -0.11181245769758452, 0.22410852067253897, 0.0
-0.09201259971879161, -0.08432053670866324, 0.2962053581758978, 0.0
-0.35547338917613736, 0.011010096048500295, 0.17213024947010935, 0.0
-0.14806307181897688, -0.06251166806975547, -0.4221904794313122, 0.0
0.11763686227720317, 0.2455793275100367, -0.012952663543329284, 0.0
0.17633937539660022, 0.11398836754807998, -0.05533226422749769, 0.0
0.2589672049339147, -0.3389910549430847, 0.24514618054603823, 0.0
0.004619924941692877, 0.24062794651619196, -0.2256767334899904, 0.0
0.26413892686258233, -0.10167094626570819, 0.36012721632574785, 0.0
0.04842462009849918, 0.2537447612619467, -0.17500873012265294, 0.0
-0.31817464226839864, -0.20064938812650399, -0.34873821285376483, 0.0
-0.2507974436249757, 0.12034416541911021, 0.15161618416618652, 0.0
-0.1390312658228191, 0.06653076318236137, 0.10448241525274339, 0.0
-0.3290950118360457, 0.20868631002052868, 0.3684410087510134, 0.0
0.2755483275543341, 0.20093139360319795, -0.3307486446837735, 0.0
0.34808197915944644, -0.14492706671623942, 0.40046008242517916, 0.0
0.16210683620480604, 0.10530586348346727, 0.0141629341103243, 0.0
0.21087933875261755, -0.38648812421374484, 0.14176703668177915, 0.0
0.37231938221900296, 0.36238349723447827, 0.37323830176030676, 0.0
-0.24605465067554866, -0.37701813731439837, 0.09534786080278385, 0.0
0.1902722813737916, -0.3290923428996496, 0.2797548959734105, 0.0
0.14142098574506548, 0.05216360035346512, -0.08794155805682116, 0.0
0.3969525078300187, 0.36293253254669056, 0.16684621428378357, 0.0
-0.13591441783516858, -0.12307639110272511, 0.28075402453739384, 0.0
-0.1728474438053052, 0.08050393649925117, -0.2074291420624385, 0.0
0.16714648345142039, -0.386127375319612, 0.012611352176891376, 0.0
0.34054634313361637, 0.13622962553443654, 0.3458720514849035, 0.0
-0.19668546282439364, -0.3352138161416849, -0.07213359883755206, 0.0
-0.19251155883689317, -0.12088037304820365, -0.2296612087540866, 0.0
-0.14418170061632812, 0.11343918985034479, -0.2604215092350325, 0.0
-0.10403294955942899, -0.33891709571612116, 0.022726170791984503, 0.0
-0.10097246468404196, -0.10815327353384777, 0.04232022395617011, 0.0
-0.3831505268656375, -0.06152345010502762, 0.0852317222081389, 0.0
-0.16798657442253395, 0.38476873901270503, -0.023296893007348513, 0.0
0.14948073332513317, -0.430344481936003, 0.11508170702561055, 0.0
0.38416637098379797, -0.187167164633466, 0.36575058772584307, 0.0
-0.21749029995893532, -0.008184578182499146, -0.45697999352927154, 0.0
-0.40222904787122515, -0.1903943199222205, 0.19395547550124492, 0.0
-0.3681025957134975, 0.17055823120055258, 0.3310953368778704, 0.0
0.2522991727292781, 0.04991350329654014, -0.36029673835822185, 0.0
0.3399309670767678, 0.006304091932144144, -0.22103696165670267, 0.0
0.3378811340836987, -0.1438188494103467, 0.04214626370345459, 0.0
-0.13030315746265486, -0.3880484049763075, -0.030423377334493698, 0.0
-0.3403972042522131, -0.07218247171061479, 0.0283546840651257, 0.0
-0.08428777280347356, -0.1219722395845361, 0.08415548503914823, 0.0
-0.030773414040366993, 0.18492612620976404, 0.434993579444214, 0.0
-0.06536088775769583, 0.21772700031661343, -0.18383952320830124, 0.0
0.03396040465673467, 0.300195874814428, -0.19192383604685284, 0.0
0.010500265307491739, 0.22066472025624176, -0.4357912279028363, 0.0
-0.06681149008874593, -0.10398562737877645, -0.28951380471814847, 0.0
-0.2465480015020653, -0.02543820063319955, -0.04506065763652062, 0.0
-0.17221333462326105, -0.388952432879044, 0.09666412723697901, 0.0
0.06690315287782864, 0.2047135551724573, -0.18613453886930692, 0.0
-0.19348906056274764, 0.020016407644129083, 0.3928139351163373, 0.0
0.2907813824865644, 0.10005720685410302, 0.41590414932223896, 0.0
-0.1635346217466731, -0.04326639330269148, -0.16156876520182112, 0.0
-0.27961440369113877, -0.3270752656414896, 0.2323908964209176, 0.0
-0.22466642444260287, 0.33042462896607405, 0.07603503093807348, 0.0
-0.1963559644733657, 0.20985469979470767, 0.09664155995984651, 0.0
0.16167990606602983, 0.17993397020194984, 0.06539727773535062, 0.0
-0.10719754537375761, 0.0685158131040185, -0.2808290983184525, 0.0
0.37230140394996086, 0.09394449358499952, 0.4116295157605233, 0.0
0.15139187653285, 0.05978676519342117, -0.4239437591661144, 0.0
-0.12916164073465936, -0.161883144336617, 0.32085165182851016, 0.0
-0.25921333337034713, 0.17750639495372733, 0.10903874292354335, 0.0
-0.09579303060074669, 0.1357768352923183, -0.014268712707842971, 0.0
0.388826825521272, 0.20011303194879762, 0.3622356128666981, 0.0
0.40361288500401826, -0.10488799919240105, 0.03408299516023536, 0.0
-0.13592367232747937, -0.1934202493471915, 0.10765472973798083, 0.0
-0.29808134974336714, 0.11789286227781842, -0.19835917575504383, 0.0
0.3942602464849186, -0.04225072504608333, -0.19855932020206823, 0.0
0.4028214992010397, 0.30025742393654564, 0.36907916775780436, 0.0
-0.221054392401901, -0.07286255349493773, -0.08371281276369813, 0.0
-0.14537414687264277, -0.18306057800048747, 0.17068119612876492, 0.0
-0.2515031514224141, -0.2531368020422111, -0.3947134695757194, 0.0
0.18614388137894072, 0.38422912674404786, 0.1446510946777979, 0.0
0.3373236802354952, -0.0955496380517995, 0.25951158747383535, 0.0
-0.11057751499240172, 0.12376384689268871, 0.09393372193814417, 0.0
-0.19586895184861486, -0.22878675513747226, -0.3909838367770645, 0.0
-0.2250706266856368, -0.32901823314783507, -0.31480342833002184, 0.0
-0.39285264833677996, -0.18033831601285197, -0.3962040401610674, 0.0
0.10517701051217364, 0.19606874122691587, -0.39215351682723676, 0.0
0.017704394158603913, -0.20337840224035214, -0.06386399544529459, 0.0
0.2332859886046977, 0.363147546592956, -0.33856785237146947, 0.0
-0.16124961880261873, -0.05388235939250743, -0.10146982192432433, 0.0
-0.39191704475828887, 0.17642958446313634, 0.3909994231435356, 0.0
-0.21018871625833035, 0.3176579192490644, -0.4167019624751095, 0.0
0.35331518028809544, 0.22208935124076376, -0.3304314440433572, 0.0
0.33881776292875243, -0.211263025883419, -0.27968607832750497, 0.0
0.4055427985955592, -0.21434929443416867, -0.31057975852706377, 0.0
0.39794443233506166, 0.08013560407913765, 0.19919951910608452, 0.0
0.25034208175905936, 0.4342990929150351, 0.14563173451065242, 0.0
-0.029907119080366175, -0.19543573542013362, -0.43929310326882987, 0.0
-0.3554164720190427, -0.2641400972554806, 0.3663395104044936, 0.0
0.3555230198942937, 0.4007403753702633, 0.016453191626870554, 0.0
-0.18827951705831808, 0.26512434938459745, -0.3836813544746071, 0.0
0.2225979673697202, -0.37335904654255114, -0.37305884962610647, 0.0
-0.17016966926887114, -0.4380837421392304, 0.010275710755249065, 0.0
0.29611926598254557, 0.02523412331697991, -0.3946863125254409, 0.0
-0.08545910525723158, -0.1778330093397894, 0.20186707085140104, 0.0
-0.3817020808448148, -0.2434426115286856, -0.35785065424991597, 0.0
0.19580737723707103, 0.34753274903440246, 0.35111273359037626, 0.0
0.4309381066774842, -0.18619765387088463, 0.2937696865565714, 0.0
-0.4359567082822412, -0.11443457673049066, 0.09384909849545538, 0.0
-0.12036048685054576, -0.3196218826864714, -0.22854348426994914, 0.0
-0.26179775327740384, -0.2065605148777201, -0.35169346310499094, 0.0
-0.07051459316841016, 0.13042608561219118, -0.4079349904308576, 0.0
-0.39320338566881685, -0.12509359833607783, 0.03697206035244218, 0.0
-0.3853589234438034, -0.13293078600457295, 0.27715865016049873, 0.0
0.04243798113750481, 0.2258048030181593, -0.38095819691865596, 0.0
-0.35800564863497175, 0.2668666342083279, 0.36722069674020963, 0.0
-0.20574333885719445, 0.1167755127445615, -0.30065022149177645, 0.0
-0.11753680718428915, -0.20371867884686698, -0.04093976528204936, 0.0
-0.2025652793829636, -0.05298681773160745, -0.21058137809411928, 0.0
-0.17431731016913557, -0.0433041811231992, -0.43929504831379157, 0.0
-0.1450206296586648, 0.11192964949350696, 0.12146136554096197, 0.0
-0.12022396568690694, 0.13824450551729672, -0.2599397818667213, 0.0
-0.13280940530175012, 0.0038634099919898617, -0.09012913911366621, 0.0
0.3856041626231509, -0.14903302105941918, 0.2385554986708973, 0.0
-0.20559609343534427, -0.10413685932517833, 0.29232335315536095, 0.0
0.33182236881384286, -0.25138321739839775, 0.36762235355196604, 0.0
0.06551020476475891, 0.35233692823752905, -0.22448622514060823, 0.0
-0.08458874834319702, -0.23891709570667966, 0.019158922929727297, 0.0
0.2656476735565518, -0.15612384003590923, 0.41115202869208156, 0.0
-0.21221196207780182, 0.03381902118034595, -0.030230988935087796, 0.0
-0.1534832790232209, -0.3846109162927695, -0.1945064294138037, 0.0
-0.23655197463060995, -0.38524915330460785, -0.0314345107478093, 0.0
-0.33065882403923286, 0.1373166462690211, 0.2851313192903414, 0.0
-0.1959088987743286, -0.11800792060732745, -0.45697999352927154, 0.0
0.03341809125376927, -0.3812131726758166, 0.13886184300560753, 0.0
-0.20616355370360465, -0.18221046797298118, -0.34796383030633604, 0.0
-0.04835772425427115, 0.17569966249303842, 0.034767037494571544, 0.0
0.4062934669385205, -0.19839255779792397, -0.12505655315642022, 0.0
-0.1104490572310426, -0.20264655738082654, 0.3099614184177616, 0.0
-0.1857484801286555, 0.12879132480167488, -0.1727771734282576, 0.0
-0.1592879587741095, 0.1393726444197877, 0.18693798205021117, 0.0
0.3322426120382233, 0.12687457859896326, 0.20319364256699252, 0.0
0.10926892049831072, 0.06745747818257479, 0.052373937530398096, 0.0
0.39286869176743666, 0.3646938808082028, -0.02861777072703934, 0.0
-0.09453822268435202, -0.07651054742357682, -0.17907563302293197, 0.0
0.0439157303381349, -0.2383565531960908, -0.45255124078156694, 0.0
0.27909523798413866, -0.34285617775370886, 0.03855681750253931, 0.0
-0.23811160290424557, -0.06389136033871504, 0.025240492467746484, 0.0
0.13452607514244017, -0.11300943609869582, 0.08635392870828318, 0.0
-0.04861643542123015, -0.40083335357689076, 6.999522092741156e-05, 0.0
-0.02007166964877087, 0.2068434985036322, -0.4357912279028363, 0.0
0.383215078138032, -0.1748545082337798, -0.012955051686860597, 0.0
-0.35313448880450626, 0.13409183682551998, 0.42566067412807473, 0.0
-0.31195073968118187, 0.3540801056563747, -0.02810907901791348, 0.0
-0.16411612653764496, -0.3696572198493943, -0.2851012715037012, 0.0
-0.1972389187103201, -0.4346462534556924, -0.25106421664755574, 0.0
-0.23151223163454043, 0.42901570119875526, -0.39566917446004857, 0.0
-0.1582781394767689, 0.044140437703105065, -0.05754246125160718, 0.0
-0.22015190925442485, -0.30547650931060577, -0.41956359537904214, 0.0
-0.04228937393309919, 0.1701253380676212, -0.1291448845807256, 0.0
-0.10797542635235623, -0.22986035578913958, 0.2476223413055073, 0.0
-0.12460040184460973, -0.13919700858263728, -0.013207359142507213, 0.0
-0.35414704037203926, 0.3180336110943142, -0.028830817581978453, 0.0
-0.3052720477067057, -0.3993511948489632, 0.2282936569865477, 0.0
0.18919213108810684, -0.13891823453779056, 0.12143024612327336, 0.0
-0.21261799380408128, -0.11131571320045322, -0.01341166265943103, 0.0
0.2282060898090787, 0.02967935642073904, 0.41590414932223896, 0.0
0.38601769731550595, 0.13211869359380413, 0.26901321315047205, 0.0
0.43429817970316165, 0.28731471065831254, 0.19054047366991134, 0.0
-0.28461416883518265, -0.34117267791951056, -0.21935038395893858, 0.0
-0.18246992143712026, 0.375445103935157, -0.38291109716941096, 0.0
-0.12586296271193417, 0.447858946576899, -0.007292459989652139, 0.0
-0.052149105161438905, 0.34683221367921185, 0.2495893892784649, 0.0
0.1889343050253471, -0.0835737526017876, 0.08503766013143943, 0.0
0.04395262601487948, 0.23845931733294656, 0.45215236640998907, 0.0
-0.11739703991526018, 0.14552231212469152, -0.1962901486013542, 0.0
-0.01213229809618551, -0.4508686907398136, 0.04743200997822967, 0.0
-0.1438994613656453, -0.388952432879044, 0.06342525888172726, 0.0
-0.23440908204617156, 0.0838402593934679, -0.24765785431918247, 0.0
0.21080223058703143, -0.341469606327775, -0.27107577858135146, 0.0
-0.19656481429375064, 0.2536884283826307, -0.32365651986380656, 0.0
-0.21929419034738, -0.09881682514111366, 0.22803949757570607, 0.0
0.1610596961176568, 0.17740829592237012, 0.1336971862970743, 0.0
-0.25819341885831193, -0.39400726675413317, -0.2807663734738764, 0.0
0.17814472617136473, 0.2819647528663266, 0.3863949021343693, 0.0
0.3785941045075291, -0.2504137066358164, 0.29564145238269435, 0.0
0.0953114035614776, -0.430344481936003, 0.15477796527508558, 0.0
0.21574804237444858, -0.40844642588045776, -0.3025517123460199, 0.0
0.4489468290583516, -0.13902846876898403, -0.13934878057621786, 0.0
-0.1768755064405686, -0.23836493231200087, -0.11139260646055046, 0.0
-0.16875918361462397, 0.07185213599823521, -0.32105781057519645, 0.0
-0.2283803933646418, -0.3631634029166359, -0.38173657284315093, 0.0
0.2378811340836987, -0.09709434538986136, 0.02253766013143968, 0.0
-0.15136193834148004, 0.3218415223838237, -0.4544151059242001, 0.0
0.4489468290583516, -0.13592365801583411, -0.021018320230079834, 0.0
0.17548464505598113, -0.09795776510386461, -0.23917053816625297, 0.0
0.0880150854288389, -0.3765894121703098, 0.2160720103586265, 0.0
0.09771837380262058, -0.19659075743864562, -0.0035725527098448076, 0.0
-0.2168421425754198, -0.27133133954180494, -0.35263045086591305, 0.0
0.02612177312113057, -0.3274581029101234, 0.20015588808914844, 0.0
-0.3681709131864736, -0.09452161858247576, -0.34489529807405894, 0.0
-0.4316983517628898, -0.13731484198465738, -0.3540077394702101, 0.0
-0.16169427531896732, -0.06538100493111647, 0.30777468679386494, 0.0
0.4517195176123443, 0.08537971907397848, 0.265019089689564, 0.0
-0.4457233422670057, -0.09954428250945258, 0.25187677881007076, 0.0
-0.154692521237085, -0.329882066605226, 0.23431444321464684, 0.0
-0.0852598226182824, -0.12312728994255515, 0.3363029854670142, 0.0
-0.2913597320284989, -0.1973698460435976, -0.2818050683406358, 0.0
0.24078529890147138, 0.2389310178193708, -0.19436256070415567, 0.0
0.018830478131743236, -0.17194514675466555, 0.45218125493303446, 0.0
-0.24082185823508281, 0.15826920589425914, -0.3626684941234651, 0.0
-0.138909907721333, -0.009153922137493704, 0.3396132897963242, 0.0
0.06550461079489107, -0.16145589827332918, 0.4813761219786362, 0.0
-0.21085668598961887, 0.3935148365302681, 0.1252783323110216, 0.0
0.20449767585210948, 0.08884922875128559, 0.26681335171328535, 0.0
-0.16116112710965544, -0.31061129707533913, -0.45791698129019365, 0.0
-0.14795425030497475, 0.3473836322531515, -0.07858912774431934, 0.0
0.15698730996001206, -0.22925571161077998, -0.00766386235169117, 0.0
-0.23312249691696346, 0.014573216762112113, 0.4120756746191844, 0.0
-0.2886126635173036, -0.20984005696062646, -0.41862660761812004, 0.0
-0.16938961121987242, -0.36829819068136926, -0.42008995875430244, 0.0
-0.060792304099563016, -0.16558625496343388, -0.06550636101987987, 0.0
0.2399986584031511, 0.10936341434527033, -0.008777039387495762, 0.0
0.34688955755856954, 0.2559877504105019, -0.10387407585633449, 0.0
0.33582604326834625, -0.26848391766299806, 0.24878310126514452, 0.0
-0.24113685315929564, 0.2239256923128951, -0.36924141393960647, 0.0
0.06508564674760782, 0.15995290861495476, -0.4813761219786362, 0.0
-0.31545519344073997, -0.40652642446381815, -0.22239297747013462, 0.0
0.28577143215776596, 0.4368247671946148, 0.008179976688747141, 0.0
-0.10223189404713723, 0.18068198639933825, 0.033000785315366606, 0.0
-0.07496765112294917, -0.1882143914931383, 0.08872659015224754, 0.0
-0.2160024906130184, -0.2698600695973773, -0.11051696204008875, 0.0
0.018546309373715656, 0.40597562021855826, -0.20842643150351886, 0.0
0.30748131703131526, -0.41019122359101606, 0.054709043732196205, 0.0
-0.07961792150669517, -0.1583163373769292, -0.4408124124077143, 0.0
-0.33920419922848166, 0.07457426102582121, 0.29410473417397326, 0.0
-0.08323981044433643, 0.09332112877097043, -0.2803473709501413, 0.0
-0.11422459747427738, 0.3985111782219378, 0.22162912477761498, 0.0
-0.19452954673281297, -0.22188236151618212, 0.1356507907629114, 0.0
-0.12688453202933503, -0.399506767456876, -0.39137131331919217, 0.0
-0.2785238721707717, -0.43893439517516797, 0.11587269145591457, 0.0
-0.3536882428633062, 0.15883766232605373, -0.207130912479699, 0.0
-0.11811995024074272, -0.060138242393722736, -0.3843116828429412, 0.0
0.43429817970316165, 0.1960021000081652, 0.28537677453226656, 0.0
-0.03160052103912154, 0.33476962701742796, 0.05780238591473812, 0.0
0.28543241851104806, 0.4342990929150351, 0.19594554281751034, 0.0
-0.03361545444504603, 0.31644946003590374, -0.16704262156158833, 0.0
0.35703737853792233, 0.0512016501058707, -0.3573406406522982, 0.0
0.22865978799825648, -0.34017495663288627, -0.029865603475622206, 0.0
0.07401994419295274, -0.16619759375843998, -0.06060966281319896, 0.0
0.2399309670767678, -0.003779805927241848, -0.2071863125254414, 0.0
-0.4396355811767977, -0.18996545984876634, 0.29337982684319597, 0.0
-0.3557968523632443, -0.17029388956649866, 0.0688904422538264, 0.0
-0.2217486330393904, 0.36016080897806935, -0.10725222896928097, 0.0
0.24335664122819542, 0.26213682746130695, 0.4342425357243802, 0.0
-0.1855564230491399, -0.14440286643669045, 0.005720780443226079, 0.0
0.25219580879443093, -0.08517008954536866, 0.4686422483828043, 0.0
-0.12364314352026994, 0.37962870706991636, -0.42062424061850157, 0.0
0.3916148869598493, -0.2707263775942642, 0.022550887704743346, 0.0
-0.3997341954034922, 0.17365679858887706, 0.28746372230458456, 0.0
-0.2328515559238631, 0.23536161331486186, -0.429266248550407, 0.0
-0.045638071907190124, -0.1487590706158285, -0.4221885343863505, 0.0
-0.19051372798109625, 0.10392577219048288, 0.24296677958719387, 0.0
-0.3458428599304151, 0.22357085872061064, -0.32326918386724146, 0.0
-0.1149839729272756, 0.16765543681133988, -0.05759706961798992, 0.0
0.20780218308725057, 0.014815267077981798, -0.08405442409353034, 0.0
0.35347290367909984, 0.05377048963126102, -0.16040507322479142, 0.0
0.31103680302012415, 0.3038658699277196, -0.4276382188509924, 0.0
-0.147430317713644, 0.43698064661151625, 0.10712936413367719, 0.0
-0.24705189610453854, -0.23556568064030117, -0.10653440417936468, 0.0
0.3909841380184162, 0.044271586999658594, -0.2878579564502263, 0.0
-0.2398773726685136, 0.436909792435806, -0.02960455596778225, 0.0
-0.09981470541285933, 0.28036360437313945, -0.16662527773885621, 0.0
0.34056171601820096, -0.20717758552656862, -0.05829378638444325, 0.0
-0.3753822396766391, 0.3811238186585082, -0.04868193962857368, 0.0
-0.16371532296100622, -0.05567317505007868, 0.35780544162773587, 0.0
-0.2827712643229916, 0.3934439823545578, 0.02415516096343429, 0.0
-0.006192100914624611, 0.2340479360216805, 0.04323470176514132, 0.0
-0.3117050800523833, -0.44716541116537745, -0.01071544397154742, 0.0
0.20875960938917434, -0.15598094555118186, -0.25679060223957506, 0.0
-0.03758607399297477, 0.36859051345900473, -0.20755513839034817, 0.0
0.23224261203822333, 0.07749240048734125, 0.1967191475680902, 0.0
-0.11678019460002492, 0.1933671414442602, -0.2988696633128973, 0.0
0.1557970523464014, -0.2118298172004911, 0.36419289830256796, 0.0
0.26634218565612144, -0.1391118385184133, 0.4686422483828043, 0.0
-0.22056696486329996, -0.33943017553920757, 0.2849488544592385, 0.0
0.18407951507663958, 0.3826201283723092, 0.2754949117019983, 0.0
-0.13668998515100123, 0.0032663078780489716, 0.053030287571791235, 0.0
-0.2640731104708917, -0.44716541116537745, -0.05484583853532232, 0.0
-0.1507889570338716, 0.05821550523755843, 0.25527669487846566, 0.0
-0.05032612606524837, 0.11357315830016047, -0.1560354505087791, 0.0
0.1573693381929741, -0.33470264631570196, -0.21632110103651675, 0.0
0.358771062901873, -0.22093174148261524, -0.3771116678048706, 0.0
0.3573501450191501, 0.25925265097083683, 0.39958128473984106, 0.0
0.21389761182415212, 0.21525668122326258, 0.0954861828770005, 0.0
-0.0678558987598836, -0.10106458469920418, -0.03777395488033773, 0.0
0.21554078174232605, -0.03692589568877934, -0.45718631252544073, 0.0
0.1967399751049746, -0.3225932218318339, 0.45982206794202485, 0.0
0.16692174271012145, 0.3463010185057841, -0.0017780945524103857, 0.0
0.029178288569967355, -0.20408885654239506, -0.43392736276020316, 0.0
0.038450652825110565, 0.4074051640590556, -0.044329040524634766, 0.0
0.20992499252755556, -0.07043498497630002, -0.17204717012370238, 0.0
0.34598450564557254, 0.35265189054444634, -0.1020893229113646, 0.0
0.40019936640995957, 0.16966263560831246, -0.3654475533192221, 0.0
0.39150018784049756, -0.27282243855873184, 0.09171317301342555, 0.0
0.057589130924895815, 0.39279071075537253, -0.2830284606815574, 0.0
0.18384333775311362, 0.2623992734581465, -0.41077739484860054, 0.0
0.10415151215621911, 0.2315265440950443, 0.18901479516368583, 0.0
0.09619148059957308, 0.06667163012907877, -0.27811042583278145, 0.0
0.24983779972673564, -0.020226603942568665, 0.03607774162503338, 0.0
-0.3378654149489637, 0.06547809831973636, 0.3747300027460414, 0.0
-0.26713416393448414, -0.08578555130856158, -0.20271125596145267, 0.0
-0.1249208140261126, -0.4350109663937019, -0.3233157705817199, 0.0
-0.39855017497666867, -0.15963486796091148, 0.1257674803968396, 0.0
-0.3206676541934784, 0.20730190052641284, 0.06474268489118186, 0.0
0.0994480690327603, -0.17812607338442193, -0.4629567013758842, 0.0
-0.3900165735700238, 0.1874633845074588, -0.28374108886789084, 0.0
0.017904422614719435, 0.19180292071987565, -0.34116710145700946, 0.0
0.24928331869394868, 0.3482446025886633, -0.11021236539375805, 0.0
