x, y, z, value
0.0031249999999999976, 0.07500000000000001, 0.006249999999999998, 493.48634288160804
0.0031249999999999976, 0.025, 0.00625, 491.94927167934776
0.015624999999999984, 0.05000000000000002, 0.00625, 463.49762063213603
0.0031249999999999976, 0.05, 0.031249999999999997, 489.240710964806
0.0031249999999999976, 0.05625000000000001, 0.012499999999999997, 486.0376699223774
0.006249999999999995, 0.04375000000000001, 0.00625, 477.95183199231946
0.006249999999999995, 0.05625000000000001, 0.018749999999999996, 481.40108773651446
0.009374999999999993, 0.043750000000000004, 0.0125, 472.9849190369607
0.046875000000000014, 0.09375000000000003, 0.02500000000000001, 395.7007340016756
0.046875000000000014, 0.09375, 0.07500000000000001, 402.60548342659206
0.034375000000000024, 0.09375000000000004, 0.05000000000000002, 429.77259787097256
0.046875, 0.06874999999999999, 0.04999999999999999, 401.19766838335204
0.046875000000000014, 0.08750000000000002, 0.043750000000000004, 403.06861028346583
0.04375000000000002, 0.09375000000000003, 0.05625000000000001, 413.85583139826207
0.04375000000000002, 0.08125000000000002, 0.04375, 407.77008284561913
0.04062500000000002, 0.08750000000000002, 0.056250000000000015, 419.0384388391188
0.003125, 0.07500000000000001, 0.09375000000000001, 491.4723125553138
0.015625, 0.05, 0.09375000000000001, 465.51758901309506
0.003125, 0.024999999999999998, 0.09375000000000001, 492.071083743469
0.003125, 0.04999999999999999, 0.06875, 491.12150688703997
0.00625, 0.0625, 0.08750000000000001, 479.43028719636675
0.009375000000000001, 0.05, 0.09375, 470.57784566559707
0.003125, 0.049999999999999996, 0.08125, 492.0360474295271
0.00625, 0.0375, 0.0875, 480.7202410644572
0.046875000000000014, 0.025, 0.09375000000000003, 403.8130134956252
0.046875000000000014, 0.07499999999999998, 0.09375, 399.17794065054414
0.04687500000000001, 0.04999999999999998, 0.06875, 402.72368609228045
0.03437500000000002, 0.05, 0.09375000000000003, 430.2023367535848
0.04375000000000001, 0.04375, 0.09375000000000003, 415.55813862259146
0.046875, 0.05624999999999998, 0.08750000000000001, 405.50904378479413
0.040625000000000015, 0.04375, 0.08750000000000004, 420.6434343538517
0.04375000000000001, 0.05624999999999998, 0.08124999999999999, 410.0905203664085
0.015625, 0.00625, 0.05, 461.8985580950179
0.003125, 0.006249999999999998, 0.025, 491.90484445913063
0.003125, 0.006249999999999998, 0.07500000000000001, 493.5374153992949
0.003125, 0.031249999999999997, 0.05, 489.60362648667774
0.009375000000000001, 0.012499999999999997, 0.043750000000000004, 472.5315305609165
0.00625, 0.006249999999999998, 0.04375, 477.6649517068223
0.00625, 0.018749999999999996, 0.05625, 481.75194373988563
0.003125, 0.012499999999999995, 0.05625000000000001, 486.1916805567087
0.046875000000000014, 0.00625, 0.024999999999999998, 399.5580996282105
0.046875000000000014, 0.006249999999999995, 0.07500000000000001, 398.5468142658446
0.04687500000000001, 0.03124999999999999, 0.05, 401.1192442579679
0.03437500000000002, 0.006249999999999998, 0.049999999999999996, 424.52372564819643
0.04375000000000001, 0.00625, 0.04375, 410.9963670630761
0.046875000000000014, 0.012499999999999995, 0.05625, 403.1522642234808
0.040625000000000015, 0.012499999999999997, 0.04375, 415.4322095487137
0.04375000000000001, 0.018749999999999992, 0.05625, 408.1005623189073
0.0031250000000000023, 0.09375000000000004, 0.025000000000000005, 491.822938068805
0.01562500000000001, 0.09375000000000006, 0.050000000000000024, 466.3254039424491
0.0031250000000000023, 0.09375000000000003, 0.07500000000000001, 491.4935113860514
0.0031250000000000023, 0.06875, 0.05, 490.7786881455459
0.006250000000000005, 0.08750000000000004, 0.037500000000000006, 479.58726443725254
0.009375000000000007, 0.09375000000000006, 0.05000000000000002, 470.92597953747907
0.0031250000000000023, 0.08124999999999999, 0.05, 491.8135659933627
0.006250000000000005, 0.08750000000000002, 0.06250000000000001, 479.5386177739491
0.046875, 0.07500000000000001, 0.00625, 399.5700726900908
0.046875, 0.025, 0.006249999999999998, 395.3586021335037
0.046875, 0.04999999999999999, 0.03125, 399.873916365046
0.03437499999999998, 0.05000000000000001, 0.00625, 426.4695746341404
0.04374999999999999, 0.05625, 0.00625, 411.4610847837745
0.046875, 0.04375, 0.012499999999999997, 401.77534180951943
0.040624999999999994, 0.056249999999999994, 0.0125, 416.4794108298136
0.04375, 0.04375, 0.01875, 406.55944277269236
0.025, 0.018750000000000003, 0.04375, 442.5469500563989
0.0375, 0.04374999999999999, 0.04375, 425.055375314674
0.024999999999999988, 0.04375000000000001, 0.018749999999999996, 443.87167454694435
0.012499999999999999, 0.04375, 0.04375, 464.0009178552863
0.025, 0.03125, 0.04375, 442.4778914143604
0.03125, 0.0375, 0.0375, 434.4795324334284
0.018749999999999996, 0.037500000000000006, 0.0375, 451.8769903492356
0.024999999999999994, 0.04375, 0.03125, 442.7985830122939
0.02500000000000001, 0.08125000000000002, 0.04375000000000001, 449.51856556047886
0.024999999999999988, 0.056250000000000015, 0.018750000000000003, 445.1619126872951
0.0375, 0.056249999999999994, 0.04375, 427.02890521862344
0.0125, 0.05625000000000001, 0.04375, 463.693692561379
0.021875, 0.06875, 0.037500000000000006, 451.61262218224283
0.028124999999999997, 0.06250000000000001, 0.03125, 441.54323847344716
0.021875000000000006, 0.0625, 0.04375, 450.51262259337557
0.028125, 0.05625000000000001, 0.0375, 440.470519813429
0.037500000000000006, 0.04374999999999998, 0.056249999999999994, 427.6079432384449
0.025000000000000005, 0.018749999999999996, 0.056249999999999994, 441.6554627345527
0.025000000000000005, 0.04375, 0.08125, 448.3530423812295
0.0125, 0.04375, 0.05625000000000001, 464.5802083233364
0.028125000000000008, 0.03749999999999999, 0.056249999999999994, 440.26181985753453
0.028125000000000004, 0.031249999999999993, 0.0625, 439.87230927608636
0.021875000000000002, 0.04375, 0.0625, 451.68474022793055
0.021875000000000006, 0.0375, 0.06875, 450.0762160735716
0.025000000000000005, 0.056249999999999994, 0.08125, 449.9803363511213
0.02500000000000001, 0.08125, 0.056250000000000015, 448.9362291858004
0.037500000000000006, 0.056249999999999994, 0.056249999999999994, 428.76851787492615
0.012500000000000002, 0.056249999999999994, 0.05625000000000001, 464.78822017447857
0.02187500000000001, 0.0625, 0.06875, 453.87782564839944
0.02812500000000001, 0.06875, 0.06250000000000001, 444.73413909538385
0.021875000000000006, 0.056249999999999994, 0.06250000000000001, 453.6343106098983
0.02812500000000001, 0.0625, 0.05625000000000001, 444.0199619126235
0.018750000000000003, 0.06250000000000001, 0.08750000000000001, 457.24580425147315
0.006250000000000002, 0.08750000000000002, 0.08750000000000001, 476.9832389719705
0.01875000000000001, 0.08750000000000004, 0.06250000000000001, 457.9658178007949
0.006250000000000002, 0.0625, 0.06250000000000001, 476.478934627208
0.0125, 0.06875, 0.08125, 467.52249532592526
0.012500000000000004, 0.08125000000000003, 0.08125, 466.481402373651
0.012500000000000004, 0.06875, 0.06875, 466.3276041059786
0.012500000000000008, 0.08125000000000003, 0.06875, 467.7652412920142
0.031250000000000014, 0.08750000000000001, 0.06250000000000001, 442.1620784778722
0.043750000000000004, 0.062499999999999986, 0.0625, 416.2553511890205
