x, y, z, value
0.10024882180208404, 0.14059805117226323, -0.1326633391681427, 1870.5037018632506
0.14927830792965419, 0.23566518623538568, -0.22355634260653323, 1901.1043306266079
0.20495433767282054, 0.21659210458667388, -0.10133715024958073, 1791.8711740681892
0.2264589995534495, 0.15068521958523065, -0.20822240457489422, 1758.4193962474528
0.14405873777181794, 0.1668866270412857, -0.17427635637942818, 1857.9909870453869
0.15093994383355322, 0.20713013205742714, -0.17027829365769745, 1871.7827872861005
0.18953028964545088, 0.1646401487323496, -0.16261132464187794, 1806.7238647465128
0.19641149570718616, 0.20488365374849105, -0.15861326192014719, 1819.1202066326846
0.4077207420387069, 0.1936187689761799, 0.15636286437912833, 1330.0880354318751
0.27631710144503024, 0.21345259858300614, 0.17856561249675182, 1614.307857295854
0.2775575213417764, 0.21850394714216564, 0.041965795373304485, 1622.3368317098007
0.30017057148414167, 0.13325998732213568, 0.10375005613474643, 1572.8664618342843
0.3479822892516464, 0.1834875309643754, 0.14876034934743876, 1505.0218617693665
0.3094781165676359, 0.20975697832108947, 0.1388649711864841, 1541.5684898157324
0.3214048515871917, 0.1696606726906542, 0.10145719300548142, 1555.7102853207246
0.28290067890318116, 0.19593012004736826, 0.09156181484452681, 1607.514291274249
-0.10691940830507868, -0.08696021351086183, -0.4357285745584374, 1862.5965608886243
-0.16777132561941308, -0.0909170552236487, -0.4699377123233961, 1838.5395642564247
-0.1325785707133364, -0.11572956851875268, -0.4699377123233961, 1885.030890954686
-0.19869004105931004, -0.08934227784641777, -0.3838976993819392, 1817.172449050309
-0.14507504582222014, -0.08854494002294754, -0.4313231402055525, 1856.9297753822038
-0.1437601575643103, -0.096130973119228, -0.4613854278821564, 1855.1860417864584
-0.15921951528425882, -0.09534358443061253, -0.41836542141142796, 1863.994363461416
-0.157904627026349, -0.10292961752689297, -0.44842770908803187, 1862.675601562652
-0.1389037827838961, -0.0030626736931593903, -0.43427763372593586, 1808.4292361029072
-0.18801008453558607, 0.035295116549228026, -0.4696475241568958, 1788.9436344250714
-0.17260662628657109, -0.002329566202485518, -0.4696475241568958, 1795.0951416986145
-0.21186878234048503, -0.043126604431154, -0.38360751121543885, 1765.5265899496828
-0.16942160811096582, -0.003489208817061185, -0.4304525757060516, 1799.8616780914715
-0.17188264453540983, 0.01629949830070278, -0.46080505154915585, 1795.3778383696383
